kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2018-08-26T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-09-01T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-09-15T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-09-22T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-09-29T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-10-06T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-10-20T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-10-27T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-11-03T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-11-10T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-11-26T20:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-12-01T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-12-05T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-12-09T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-12-15T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-12-22T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-12-26T15:00:00Z,1,4,0.4,7.0,5.4,1.3,17,45,0,0,0,0,2,0
2018-12-29T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-01-02T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-01-12T17:30:00Z,2,10,0.8,18.0,6.6,2.5,90,45,0,0,0,0,2,0
2019-01-19T15:00:00Z,3,5,1.3,1.0,8.4,1.1,90,45,0,0,0,0,0,0
2019-01-29T20:00:00Z,5,18,0.8,2.0,17.0,2.0,90,45,0,1,0,0,1,0
2019-02-02T12:30:00Z,2,15,11.3,1.0,14.6,2.7,90,45,0,0,0,0,1,0
2019-02-11T20:00:00Z,2,14,3.1,8.0,23.4,3.5,90,45,0,0,0,0,1,0
2019-02-23T15:00:00Z,3,19,27.3,21.0,13.8,6.2,90,45,0,0,0,0,0,0
2019-02-26T20:00:00Z,8,28,16.0,48.0,37.4,10.1,84,45,1,0,1,0,0,0
2019-03-02T17:30:00Z,0,4,10.8,0.0,3.8,1.5,45,45,0,0,1,0,2,0
2019-03-09T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-03-16T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-04-01T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-04-06T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-04-12T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-04-20T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-04-27T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-05-04T18:45:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-05-12T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-08-11T13:00:00Z,2,8,1.8,0.0,5.6,0.7,66,50,0,0,0,0,1,0
2019-08-17T14:00:00Z,3,9,11.5,0.0,17.0,2.9,16,50,0,1,1,0,1,0
2019-08-25T15:30:00Z,3,6,0.5,17.0,10.6,2.8,90,50,0,0,0,0,0,0
2019-08-31T14:00:00Z,2,18,41.7,8.0,25.8,7.6,90,50,0,0,0,0,1,0
2019-09-14T11:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-09-21T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-09-29T15:30:00Z,2,8,11.2,0.0,12.4,2.4,90,50,0,0,0,0,5,0
2019-10-06T15:30:00Z,3,16,48.0,7.0,22.2,7.7,90,50,0,0,0,0,0,0
2019-10-19T14:00:00Z,2,9,1.3,0.0,10.0,1.1,90,50,0,0,0,0,1,0
2019-10-27T14:00:00Z,-1,-1,34.7,10.0,2.6,4.7,81,50,0,0,0,1,1,0
2019-11-02T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-11-09T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-11-25T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-11-30T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-12-05T19:30:00Z,0,0,0.0,0.0,0.0,0.0,0,50,0,0,0,0,0,0
2019-12-08T14:00:00Z,4,11,0.0,7.0,8.0,1.5,5,50,0,1,0,0,0,0
2019-12-14T15:00:00Z,2,5,2.1,17.0,9.0,2.8,90,50,0,0,0,0,1,0
2019-12-21T15:00:00Z,1,3,1.3,0.0,2.0,0.3,26,50,0,0,0,0,0,0
2019-12-26T17:30:00Z,2,6,15.2,1.0,9.8,2.6,90,50,0,0,0,0,4,0
2019-12-28T15:00:00Z,1,3,0.0,0.0,0.0,0.0,5,50,0,0,0,0,0,0
2020-01-01T15:00:00Z,1,4,0.2,0.0,2.6,0.3,45,50,0,0,0,0,1,0
2020-01-11T15:00:00Z,2,10,12.6,9.0,7.0,2.9,90,50,0,0,0,0,1,0
2020-01-18T17:30:00Z,1,5,0.4,0.0,4.4,0.5,19,50,0,0,0,0,0,0
2020-01-21T19:30:00Z,2,8,3.3,3.0,14.6,2.1,90,50,0,0,0,0,2,0
2020-02-01T15:00:00Z,1,5,1.3,25.0,7.8,3.4,33,50,0,0,0,0,0,0
2020-02-16T16:30:00Z,2,16,11.3,16.0,17.2,4.5,90,50,0,0,0,0,4,0
2020-02-22T15:00:00Z,1,7,16.9,8.0,9.4,3.4,90,50,0,0,1,0,1,0
